mmsi,Date,Time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver
419613179,2026-03-31,19:10:59,76.35259,9.99704,0.0,87.3,307.0,BRAHMAPUTRA MATA,,VU9981,36,2.0,25,8.0,,,A
419174192,2026-03-31,11:44:53,86.74055,20.56472,0.0,,,VISHAL PRINCE,,,31,,150,44.0,,,A
419531563,2026-03-31,01:55:10,88.36745,21.20694,8.5,187.6,318.0,KRISHNA PIONEER,IMO9872408,8T9217,50,,20,14.0,10.5,52.0,A
419339736,2026-03-31,16:29:12,72.39523,19.18089,0.0,350.8,92.0,MATSYA III,IMO8306323,AT0181,52,5.0,18,,,,A
419243509,2026-03-31,11:12:04,80.61556,12.98083,1.6,,,VARUNA III,,8T8913,30,,28,48.0,,71.0,A
419826110,2026-03-31,23:24:39,73.8199,15.38,0.0,,123.0,TRISHUL QUEEN,IMO9533861,VT1839,52,,22,12.0,,37.0,A
419283463,2026-03-31,07:20:20,79.22328,9.10473,0.0,92.6,,OCEAN STAR TRADER,IMO8654243,VU6928,53,7.0,60,10.0,11.3,99.0,B
419895947,2026-03-31,22:59:39,79.15615,8.84924,16.3,102.0,307.0,SAGAR TRADER,IMO8830099,VU8873,65,,180,48.0,,52.0,B
419994706,2026-03-31,03:52:38,80.41398,13.38268,15.7,210.3,,YAMUNA MATA,,ATG156,71,,50,,1.0,,A
419016744,2026-03-31,20:29:50,69.11323,17.54927,0.0,219.8,,MATSYA VOYAGER,IMO0566937,VT2428,37,8.0,300,34.0,,31.0,A
419250385,2026-03-31,17:51:31,80.20111,12.83794,0.0,,127.0,MONSOON I,IMO3585301,,36,,16,25.0,5.7,90.0,A
419048527,2026-03-31,16:44:09,78.13491,8.67563,16.0,117.9,,VARUNA PRINCE,IMO4689633,,36,,16,8.0,6.5,,A
419731744,2026-03-31,13:00:35,80.03845,13.40891,0.0,,227.0,JALDOOT DEVI,IMO4759443,8T5295,52,3.0,60,,,90.0,A
419768740,2026-03-31,09:39:12,71.09973,15.56758,0.0,29.0,179.0,OM PRINCE,IMO3099000,AT0656,31,,16,,10.0,,A
419653523,2026-03-31,04:44:16,84.09568,14.78951,0.0,310.1,238.0,SURYA I,IMO4956119,8T8996,99,,12,34.0,,,A
419661447,2026-03-31,16:20:09,80.41427,12.77441,11.7,240.7,,CORAL STAR,IMO0525659,VT8914,37,,300,9.0,,57.0,A
419054739,2026-03-31,19:28:47,79.95367,13.4317,0.0,77.8,198.0,RATNA PRINCE,IMO1478524,AT2035,37,,14,,,80.0,B
419735186,2026-03-31,15:03:33,76.19814,10.17024,0.0,32.5,187.0,PSV DURGA,,ATG581,52,7.0,180,,5.6,31.0,B
419559909,2026-03-31,19:01:27,76.37619,10.18172,0.0,349.5,192.0,AGNI EXPLORER,IMO9238319,8T9180,60,,120,,11.8,,A
419421959,2026-03-31,16:52:07,72.8105,10.69373,0.0,62.4,79.0,TARA MARINER,IMO1331555,VT1530,33,3.0,28,12.0,6.5,80.0,A
419965984,2026-03-31,11:23:27,76.40365,9.89407,0.0,,,RAJHANS III,,8T4520,53,8.0,12,,11.0,,A
419691008,2026-03-31,23:10:20,69.834,23.16415,13.3,192.7,,SHIVA PIONEER,IMO6269962,,32,,80,,,30.0,A
419257228,2026-03-31,22:50:21,80.02632,13.26277,0.5,328.5,,KAVERI GLORY,IMO2951452,VT5802,53,,40,3.0,,99.0,A
419654747,2026-03-31,14:31:55,92.50928,11.72838,0.0,92.6,,PEARL TRADER,,,50,8.0,35,,,60.0,B
419765699,2026-03-31,08:39:09,70.65898,22.88935,0.0,318.5,302.0,KAVERI EXPLORER,,8T4719,31,,100,2.0,,,B
419953829,2026-03-31,10:33:10,76.35209,10.00347,0.0,344.4,225.0,TARA PRIDE,IMO0953267,,36,,100,32.0,,,A
419629258,2026-03-31,06:45:23,71.2187,15.97655,0.0,273.6,111.0,OSV DURGA,,AT6767,37,,40,10.0,7.9,,B
419597521,2026-03-31,08:24:44,78.41258,8.5704,0.0,246.1,,SHIVA TRADER,IMO7411486,VU6751,74,,180,30.0,5.2,52.0,A
419156419,2026-03-31,14:41:01,80.09007,13.17908,0.0,203.6,,KAVERI I,,8T7224,30,2.0,25,,,70.0,A
419680984,2026-03-31,15:52:13,87.81625,21.23945,0.0,,,BRAHMAPUTRA EXPRESS,,8T6671,40,7.0,25,,,52.0,A
419746272,2026-03-31,01:45:01,88.06607,21.79951,0.0,224.6,,MALABAR PRIDE,,VU8502,52,,35,,,71.0,A
419077558,2026-03-31,05:03:07,69.88239,22.65871,0.0,143.1,136.0,OCEAN STAR,IMO5199198,,37,,12,6.0,9.6,90.0,A
419531649,2026-03-31,19:42:55,73.90597,15.6056,0.0,238.6,225.0,RAJHANS I,IMO5549434,ATG877,37,1.0,50,40.0,2.8,70.0,B
419076341,2026-03-31,12:35:21,74.72997,12.95625,0.0,,329.0,VARUNA TRADER,,,37,,80,6.0,12.8,60.0,A
419135474,2026-03-31,03:28:02,78.23922,8.64728,0.0,,274.0,RAJHANS PIONEER,IMO9475816,VU8413,37,8.0,20,,9.0,37.0,A
419469714,2026-03-31,17:56:19,93.07123,11.58697,0.0,350.6,,KAMAL PRINCE,IMO4560170,ATG101,50,,250,2.0,1.5,80.0,A
419794907,2026-03-31,19:46:11,80.65533,13.17791,0.0,143.2,,RATNA PRIDE,,AT3673,37,,35,32.0,1.6,33.0,B
419341335,2026-03-31,03:52:35,72.25953,10.98967,3.4,327.8,,PEARL EXPRESS,,8T6714,89,,20,2.0,,,A
419582608,2026-03-31,06:20:20,86.84575,14.52812,0.0,322.8,,PRIYA MATA,IMO8669112,VU2142,52,,40,,,60.0,A
419594657,2026-03-31,09:36:56,88.48177,21.41828,0.0,,143.0,NAVRATNA VOYAGER,,ATG380,30,7.0,20,,9.0,70.0,A
419841847,2026-03-31,02:55:21,74.54949,13.00246,0.0,238.2,124.0,AGNI QUEEN,,ATG030,89,,40,12.0,,,B
419618376,2026-03-31,05:15:24,72.58655,10.79854,0.0,229.1,48.0,KAMAL EXPLORER,IMO4186930,VU6456,30,,60,12.0,8.7,,A
419906490,2026-03-31,20:33:17,92.87421,11.90083,0.0,121.0,,AGNI II,IMO5891368,,51,8.0,8,25.0,2.5,36.0,A
419625260,2026-03-31,05:07:08,73.89098,15.40407,13.6,132.0,5.0,KAVERI PIONEER,IMO8439106,VU5174,60,,40,40.0,9.6,,A
419401283,2026-03-31,06:53:44,70.21323,22.83042,11.4,203.8,112.0,VAYU DEVI,IMO1703056,VT9412,57,,300,18.0,2.2,,B
419953376,2026-03-31,20:20:18,74.72213,13.05363,15.0,167.3,31.0,RAJHANS GLORY,IMO3173033,8T6757,36,,30,,4.8,,B
419473181,2026-03-31,12:32:26,78.35708,8.96387,0.0,,,KRISHNA DEVI,,,37,1.0,150,30.0,12.0,,A
419572897,2026-03-31,05:31:23,73.57605,15.55987,0.0,339.5,,CORAL MATA,IMO6066992,ATG138,51,,120,30.0,10.6,,B
419957039,2026-03-31,20:34:15,69.62875,16.7188,0.0,,227.0,PSV RATNA,IMO1289622,VT6824,57,3.0,20,9.0,,36.0,A
419060694,2026-03-31,08:14:56,92.83437,11.00277,0.0,122.7,200.0,INDRA MATA,,VT0644,32,,120,14.0,,36.0,B
419804255,2026-03-31,11:19:25,68.51938,17.08822,4.5,,67.0,TRISHUL MATA,IMO7860203,VU2131,60,,12,,,,B
419928798,2026-03-31,17:37:23,73.74824,15.68133,0.0,90.6,,AGNI DEVI,IMO9644160,VU8880,60,,30,,3.2,,A
419022017,2026-03-31,13:08:17,75.94009,10.21827,5.0,223.0,356.0,MONSOON STAR,IMO5015269,AT2036,69,0.0,30,,,36.0,A
419872383,2026-03-31,14:29:13,86.59837,20.40098,0.0,,78.0,NAVRATNA VOYAGER,IMO1970150,8T6797,37,2.0,16,16.0,2.6,60.0,A
419233297,2026-03-31,00:08:11,79.4106,9.04521,0.0,181.9,52.0,KONKAN VOYAGER,IMO1639714,VT7574,83,,28,7.0,,70.0,A
419259188,2026-03-31,08:39:20,92.88376,11.21338,17.1,261.9,330.0,SAMUDRA MARINER,,AT4978,57,,40,16.0,5.2,,A
419802990,2026-03-31,08:14:33,75.91126,9.97036,0.0,,,LAKSHMI II,,VU7624,52,2.0,300,6.0,4.3,30.0,B
419309140,2026-03-31,03:39:00,92.39007,11.17797,0.0,270.7,93.0,BRAHMAPUTRA PRIDE,IMO0018429,VU5984,71,,18,7.0,,90.0,A
419966771,2026-03-31,12:50:56,74.92379,12.95708,0.0,267.0,120.0,PRIYA,IMO0647614,ATG873,30,7.0,250,,,31.0,B
419920675,2026-03-31,09:44:40,84.58936,14.1739,17.2,211.4,,MALABAR QUEEN,IMO8357338,,52,3.0,80,9.0,,71.0,A
419364122,2026-03-31,10:40:19,72.21731,11.24672,0.0,,80.0,TUG PEARL,,VU5107,36,1.0,35,14.0,,37.0,A
419422456,2026-03-31,11:07:28,69.85627,23.09373,0.0,47.4,,TARA EXPRESS,IMO5053494,VT9715,57,,30,16.0,,,A
419824630,2026-03-31,15:40:37,70.54538,22.91052,0.0,321.0,121.0,VIJAY PRIDE,IMO5042059,ATG856,30,,12,12.0,,,B
419090101,2026-03-31,10:21:33,72.27684,10.83408,0.0,215.9,262.0,YAMUNA I,,ATG163,40,,50,32.0,7.7,,A
419690509,2026-03-31,13:54:04,78.18408,8.69016,13.7,172.3,6.0,LAKSHMI III,IMO4723735,VT7830,32,,40,44.0,,70.0,B
419514549,2026-03-31,19:58:29,74.49766,12.87687,0.0,,194.0,SURYA VOYAGER,IMO1164560,8T5634,52,,12,32.0,8.8,,A
419025856,2026-03-31,12:03:41,72.81642,10.67114,12.7,286.0,102.0,VAYU QUEEN,IMO1548720,VU4025,37,5.0,8,,,,A
419998397,2026-03-31,14:37:00,88.158,21.38952,2.4,35.1,,NEELAM I,,AT3529,57,,22,2.0,13.2,,B
419654662,2026-03-31,18:38:26,88.03738,21.75455,9.4,56.4,,TUG INDRA,,,52,5.0,40,25.0,,33.0,A
419890418,2026-03-31,22:54:08,73.97954,15.66723,0.0,148.6,,INDRA DEVI,IMO4479098,VU6152,60,,30,,11.7,37.0,A
419248248,2026-03-31,19:48:51,78.9423,8.81484,0.0,166.3,21.0,AGNI I,IMO6691419,8T6061,30,0.0,12,32.0,,99.0,B
419256924,2026-03-31,17:42:07,80.52165,13.14177,0.0,79.3,47.0,JALDOOT III,,AT1325,30,1.0,150,2.0,,52.0,A
419067148,2026-03-31,16:42:12,83.00835,17.35537,0.0,274.6,161.0,GODAVARI DEVI,IMO0740337,8T9987,80,,22,9.0,9.9,70.0,A
419641060,2026-03-31,08:09:39,73.72055,15.60545,0.0,252.9,178.0,SAGAR II,,ATG546,80,1.0,22,18.0,12.6,37.0,B
419679486,2026-03-31,23:08:26,88.22275,21.85305,0.0,,126.0,VIJAY GLORY,,,31,,22,48.0,8.2,,A
419781117,2026-03-31,03:52:54,86.8825,20.48122,0.0,221.7,47.0,MALABAR VOYAGER,IMO6743338,8T6552,36,3.0,14,,1.3,36.0,A
419049992,2026-03-31,14:00:26,87.92155,21.98396,0.0,344.5,,YAMUNA MARINER,IMO2487238,8T6539,36,,250,18.0,9.3,,A
419493179,2026-03-31,14:13:05,79.90469,12.7267,0.0,171.9,163.0,AGNI EXPLORER,,,31,,20,,5.9,99.0,B
419701455,2026-03-31,17:41:40,72.96916,19.39872,0.0,,,RAJHANS STAR,,,90,0.0,180,7.0,1.7,,A
419015616,2026-03-31,02:33:49,79.23711,8.9758,0.0,50.1,118.0,INDRA PRINCE,IMO4699086,VU3104,52,5.0,80,,,,A
419561922,2026-03-31,02:36:53,72.30897,10.92425,2.5,76.8,,NEELAM,,VT6936,31,,200,44.0,6.2,37.0,A
419239193,2026-03-31,23:58:42,73.92304,15.35597,9.6,,89.0,SAMUDRA VOYAGER,IMO2252964,8T4368,51,8.0,14,4.0,13.1,52.0,B
419805877,2026-03-31,03:06:03,79.10863,8.89036,0.0,,,OCEAN STAR I,,VT2046,57,3.0,14,20.0,10.1,80.0,A
419358418,2026-03-31,00:14:39,73.84474,15.34168,10.6,168.6,,MALABAR DEVI,IMO5519247,VT1173,60,,60,2.0,7.6,50.0,B
419611258,2026-03-31,10:37:08,92.34959,11.19244,0.0,,,ANAND TRADER,IMO8287321,,38,,100,32.0,3.1,80.0,A
419485220,2026-03-31,17:10:57,73.71951,15.18843,0.0,49.6,344.0,OCEAN STAR PRIDE,IMO3651295,VT0051,52,0.0,180,12.0,,33.0,A
419300360,2026-03-31,16:26:57,73.47297,15.29438,0.0,,342.0,MATSYA PRINCE,IMO5391692,8T0916,32,8.0,50,20.0,11.5,71.0,A
419304544,2026-03-31,02:20:24,85.30768,14.6686,4.8,1.5,147.0,VAYU VOYAGER,IMO1764296,VU8092,53,5.0,35,2.0,,90.0,B
419613152,2026-03-31,12:03:59,78.26779,8.86888,0.0,,,RATNA PIONEER,IMO0476253,VT1115,52,,30,32.0,11.4,80.0,B
419260317,2026-03-31,10:03:43,83.04037,17.31494,0.0,288.8,259.0,NAVRATNA PRIDE,,AT2293,57,,30,12.0,,30.0,A
419967577,2026-03-31,21:49:48,87.83558,21.88207,3.4,,114.0,MONSOON STAR,,VT1608,37,,35,32.0,12.4,90.0,A
419221336,2026-03-31,18:59:38,86.30543,20.21317,0.0,165.0,36.0,KAMAL EXPRESS,,ATG461,38,,150,,,99.0,B
419156033,2026-03-31,18:57:51,93.15831,11.8978,0.0,184.8,,VAYU TRADER,IMO9763090,ATG379,38,,180,,10.8,,A
419441076,2026-03-31,21:10:22,69.77813,16.01107,0.0,102.5,,PEARL,IMO4359839,8T0799,99,8.0,30,25.0,,50.0,B
419167843,2026-03-31,11:09:44,93.24629,11.58657,3.8,234.7,,KAVERI VOYAGER,IMO0788369,VU3854,37,0.0,20,20.0,8.6,60.0,A
419231265,2026-03-31,07:07:13,73.86661,15.29274,0.0,102.5,,INDRA EXPRESS,,AT6950,30,,35,14.0,,,A
419006174,2026-03-31,02:40:52,73.60928,15.73463,0.0,,200.0,RATNA II,IMO2706507,VT2228,32,,200,2.0,4.7,80.0,A
419455559,2026-03-31,12:07:22,72.5047,19.51343,0.0,179.9,,YAMUNA EXPRESS,IMO7639904,ATG008,52,,22,18.0,,99.0,A
419902220,2026-03-31,20:32:35,80.44123,13.45912,7.2,278.3,,SURYA VOYAGER,IMO2003934,VT7697,37,,40,,7.9,,A
419919296,2026-03-31,23:37:19,88.43008,21.28998,4.0,30.6,213.0,PRIYA MATA,,AT2705,30,,30,,7.7,,A
419063228,2026-03-31,00:56:20,84.50223,16.44255,0.0,324.5,214.0,MATSYA DEVI,,ATG064,50,,200,,13.5,57.0,B
419747788,2026-03-31,09:29:52,73.08625,18.35432,10.9,114.5,,DURGA MATA,IMO2842680,VU8261,31,8.0,60,2.0,3.4,71.0,A
419056688,2026-03-31,00:23:06,72.87146,10.55942,11.5,110.0,,RAJHANS MATA,,,52,,25,6.0,,,A
419601991,2026-03-31,22:27:25,86.3138,20.13318,0.0,169.6,350.0,ANAND I,IMO1074043,8T9579,69,8.0,16,,,,A
419090070,2026-03-31,03:51:51,82.87246,17.88953,0.0,17.3,,NEELAM QUEEN,,,32,,80,,10.9,71.0,A
419396597,2026-03-31,11:15:31,74.65793,13.05605,0.0,240.8,144.0,YAMUNA GLORY,,AT1337,36,,60,,,,B
419681608,2026-03-31,11:39:33,78.335,8.91009,0.0,287.9,,MATSYA I,IMO3586240,ATG445,38,0.0,150,34.0,3.3,36.0,B
419911110,2026-03-31,18:51:45,77.89249,8.86579,9.6,,,NEELAM QUEEN,,8T6183,99,,60,8.0,,,A
419226425,2026-03-31,22:26:06,86.79728,14.98602,0.0,,294.0,JALDOOT III,IMO2147498,AT6042,70,,60,5.0,7.8,,A
419146172,2026-03-31,18:10:09,78.01285,8.47845,0.0,,,VIJAY MATA,IMO7544584,AT1340,38,,16,,13.3,,B
419627519,2026-03-31,07:36:07,74.75956,13.13749,0.0,,270.0,TRISHUL PIONEER,,VT5686,36,,300,,,57.0,A
419594805,2026-03-31,08:26:57,70.40655,22.53512,0.0,86.8,,SHIVA II,IMO2447563,VT2138,32,0.0,18,,,52.0,A
419459858,2026-03-31,14:36:44,78.04566,8.66218,0.0,188.2,,INDRA II,IMO8866905,8T4699,52,,18,34.0,,,B
419052031,2026-03-31,08:01:04,79.27014,8.80054,10.0,32.8,85.0,PSV CORAL,IMO4277862,8T5272,32,,40,,,57.0,A
419471062,2026-03-31,19:32:58,74.83264,12.73312,0.0,172.9,217.0,SHAKTI DEVI,IMO0045358,8T7302,80,,200,6.0,,,A
419424025,2026-03-31,12:27:30,78.16272,8.99495,0.0,,,OM II,,AT6738,36,,30,18.0,,,A
419673322,2026-03-31,22:42:16,78.99782,9.27891,0.0,126.8,353.0,ANAND EXPRESS,IMO4599426,ATG608,30,,10,4.0,10.0,36.0,A
419138716,2026-03-31,05:14:05,86.59701,20.12343,0.0,320.7,38.0,KONKAN PRINCE,,VU5670,52,,60,30.0,10.6,,A
419969579,2026-03-31,10:46:13,78.19101,8.74678,0.0,351.4,175.0,CORAL STAR,IMO1714854,8T3952,52,7.0,250,16.0,,,B
419216511,2026-03-31,22:13:07,87.9895,21.34798,16.3,106.3,76.0,INDRA DEVI,IMO9473088,,35,0.0,35,9.0,,,A
419029363,2026-03-31,10:32:33,87.76764,21.83544,0.0,286.9,,ANAND PIONEER,IMO5990047,AT1232,37,7.0,8,4.0,,90.0,A
419348571,2026-03-31,07:21:33,74.82405,13.06028,12.5,153.9,95.0,AGNI STAR,,VT3813,36,0.0,150,12.0,,70.0,B
419819664,2026-03-31,13:07:26,73.79337,15.22021,0.0,184.7,111.0,YAMUNA III,,ATG670,37,,300,,,,B
419191874,2026-03-31,01:18:07,75.96721,10.17008,0.0,,127.0,TRISHUL,IMO1487650,ATG752,60,,200,25.0,1.9,80.0,A
419037811,2026-03-31,23:45:01,86.92981,15.51551,1.0,,,YAMUNA I,,VT0599,50,5.0,180,18.0,,,A
419370071,2026-03-31,11:35:17,82.87114,17.30712,0.0,98.7,215.0,GANGA EXPLORER,,ATG448,33,,180,48.0,,,B
419228582,2026-03-31,13:36:39,86.49204,20.18637,0.0,,,KRISHNA MATA,IMO3678838,VU6932,57,3.0,10,10.0,6.1,60.0,A
419486741,2026-03-31,14:18:17,74.52816,13.06003,0.0,164.6,,PSV MALABAR,IMO0811441,VU8143,37,,12,20.0,2.5,,A
419118926,2026-03-31,00:48:21,72.76742,10.77336,0.0,327.4,203.0,SAMUDRA EXPRESS,IMO1403445,AT9566,36,0.0,8,4.0,,33.0,A
419386974,2026-03-31,04:34:36,92.97213,11.78196,0.0,140.6,273.0,OSV GODAVARI,IMO7093409,ATG508,57,1.0,50,,,36.0,B
419484377,2026-03-31,01:14:06,73.22257,18.85397,0.0,256.4,63.0,SAMUDRA MARINER,IMO6695421,ATG562,33,,100,,,,A
419734479,2026-03-31,10:21:38,92.32095,11.38271,0.0,293.7,282.0,DURGA DEVI,IMO0017078,VT2945,32,,12,9.0,,70.0,A
419142355,2026-03-31,05:27:08,72.91355,11.2096,0.0,174.0,,SAMRAT III,IMO0265647,ATG115,65,,12,,,,B
419410791,2026-03-31,04:13:23,84.90209,13.85778,0.0,137.4,,SAMRAT GLORY,,AT7388,65,,18,9.0,10.0,37.0,B
419700788,2026-03-31,04:24:19,87.88807,21.47251,0.0,31.1,,ANAND EXPLORER,IMO9096660,,40,8.0,20,,,50.0,A
419468210,2026-03-31,00:30:18,73.73343,15.74581,0.0,,249.0,MONSOON PRIDE,IMO9320709,8T3484,30,,300,20.0,4.8,,A
419965074,2026-03-31,09:47:41,79.16499,8.93698,7.7,129.7,306.0,RAJHANS TRADER,IMO9500345,VU0262,38,,22,3.0,11.6,37.0,A
419733090,2026-03-31,16:48:02,72.82045,11.15601,0.7,81.7,263.0,PEARL DEVI,,,52,,200,40.0,,,A
419669332,2026-03-31,17:56:01,80.1063,12.87368,0.0,250.9,266.0,NEELAM DEVI,IMO2593103,ATG008,32,,200,8.0,12.2,57.0,A
419333188,2026-03-31,07:39:56,86.74423,20.20699,0.0,129.6,,SHAKTI III,IMO5176968,,30,8.0,300,16.0,,31.0,B
419379264,2026-03-31,01:05:47,76.27754,10.07797,8.1,188.0,104.0,JALDOOT PRINCE,IMO9039799,8T3315,83,0.0,14,44.0,,,A
419102506,2026-03-31,15:52:15,80.41948,13.42921,0.0,145.1,152.0,SAMRAT PRIDE,,AT9103,37,,28,,5.8,50.0,A
419374396,2026-03-31,08:17:45,86.53577,20.13002,0.0,72.4,,KONKAN PRINCE,,,36,,10,,,,B
419366325,2026-03-31,14:13:06,88.32585,21.56896,0.0,340.9,258.0,SURYA PRIDE,IMO0191090,8T6607,40,,16,20.0,12.5,90.0,B
419378595,2026-03-31,22:56:28,86.97516,13.7741,0.0,215.7,212.0,KONKAN III,,ATG346,79,,28,,,36.0,B
419052890,2026-03-31,12:04:43,78.44242,8.65686,10.0,,230.0,NAVRATNA MATA,,VU4509,51,8.0,180,8.0,,30.0,A
419899646,2026-03-31,22:08:45,86.79102,13.9962,0.0,129.0,304.0,VAYU PIONEER,,8T7108,99,,30,12.0,4.6,37.0,A
419376474,2026-03-31,16:43:54,79.99802,13.4312,0.0,153.3,,SAMRAT EXPLORER,IMO5868190,,30,5.0,100,44.0,3.7,60.0,A
419013855,2026-03-31,00:00:42,72.6689,10.52073,14.1,69.5,,VARUNA PIONEER,IMO1815806,VT9499,70,,40,,,50.0,A
419939687,2026-03-31,02:58:00,83.24396,17.93596,0.0,231.1,,JALDOOT PIONEER,,VT9612,35,,16,,4.5,33.0,A
419003717,2026-03-31,18:03:35,78.08121,8.7834,0.0,194.7,54.0,VISHAL PRIDE,IMO2030695,ATG571,71,2.0,120,20.0,,,A
419399330,2026-03-31,06:37:49,76.34732,10.00023,0.0,,113.0,SEA QUEEN PRIDE,IMO8910961,ATG804,36,7.0,18,4.0,,90.0,B
419164180,2026-03-31,09:13:03,74.69424,13.07775,0.0,249.0,52.0,RATNA TRADER,,AT9506,60,0.0,30,32.0,,57.0,A
419698398,2026-03-31,12:41:03,86.48052,19.97844,0.0,28.1,,SHAKTI PRIDE,,8T4766,36,,180,16.0,,37.0,B
419617468,2026-03-31,11:39:25,86.97626,19.96003,17.3,,198.0,NAVRATNA EXPLORER,,AT9824,57,,180,,9.4,30.0,A
419627740,2026-03-31,05:45:27,73.37171,18.78671,0.0,,165.0,PRIYA VOYAGER,IMO6008589,ATG172,33,1.0,10,,1.1,,A
419313184,2026-03-31,13:31:28,70.33786,15.54997,0.0,103.7,76.0,SEA QUEEN II,IMO9443141,VT8783,52,,20,48.0,,60.0,A
419021168,2026-03-31,05:21:43,74.82363,12.73021,0.0,180.8,,KRISHNA QUEEN,IMO5789635,ATG745,40,2.0,300,12.0,12.9,,B
419254422,2026-03-31,23:16:46,75.94057,9.84616,0.0,199.2,127.0,KAMAL QUEEN,IMO7204767,ATG082,37,,80,12.0,,,A
419075313,2026-03-31,14:12:01,86.37191,20.37292,0.0,142.6,335.0,TARA TRADER,IMO4301061,AT5299,60,,35,25.0,12.6,,B
419115333,2026-03-31,10:04:18,72.3317,11.24627,7.8,10.3,,VARUNA MARINER,IMO7585861,8T8178,57,8.0,300,6.0,8.2,70.0,B
419638274,2026-03-31,21:14:23,69.13197,18.35773,0.0,,164.0,LAKSHMI MARINER,IMO1483687,ATG740,30,,40,18.0,,52.0,B
419622821,2026-03-31,06:35:22,72.30165,11.01602,0.0,309.1,275.0,SHAKTI STAR,,VU9330,40,,35,48.0,,,A
419660485,2026-03-31,08:25:57,70.35343,22.70238,0.0,187.5,,KAMAL MARINER,IMO6512421,,40,,60,34.0,,37.0,A
419648116,2026-03-31,12:18:28,86.81668,20.598,0.0,206.1,,VAYU PRINCE,IMO6365972,ATG687,37,,150,8.0,8.0,,A
419749195,2026-03-31,08:00:43,72.21879,11.2967,0.0,,66.0,PSV PEARL,,VT1113,51,,28,,4.8,36.0,A
419792149,2026-03-31,21:58:49,73.12135,18.35304,0.0,288.0,,OSV SEA QUEEN,IMO1573806,8T6736,52,,10,40.0,,90.0,A
419643205,2026-03-31,18:31:44,72.55107,10.95409,0.0,327.9,240.0,KONKAN GLORY,IMO2770115,8T1773,60,,50,,,52.0,B
419861085,2026-03-31,22:01:32,83.25076,18.05341,17.8,,302.0,KAVERI PRIDE,,VT2632,36,,80,,10.6,,A
419587669,2026-03-31,09:26:24,79.48347,9.07981,0.0,127.3,122.0,GODAVARI I,IMO2405377,VT8489,37,8.0,22,48.0,5.2,,A
419480780,2026-03-31,13:38:19,74.88764,12.72955,6.7,208.9,310.0,KAMAL I,IMO4073730,AT1506,37,3.0,300,,4.9,,A
419583879,2026-03-31,15:43:27,75.00472,13.13451,8.4,,,INDRA DEVI,,8T7415,55,,10,40.0,11.2,31.0,B
419607819,2026-03-31,11:56:18,70.21775,22.79903,10.7,171.2,103.0,GANGA PRIDE,,AT7547,99,,30,,,90.0,A
419602706,2026-03-31,19:13:07,83.22636,17.64617,0.0,338.8,,YAMUNA III,,AT5998,37,,14,,4.1,60.0,A
419807910,2026-03-31,22:51:49,79.28471,8.94268,0.0,294.6,253.0,NAVRATNA MARINER,,8T3034,37,,35,25.0,12.6,,A
419449272,2026-03-31,18:43:00,72.39122,18.36187,0.0,,131.0,KAMAL VOYAGER,IMO8444088,AT9303,80,,10,25.0,5.6,,A
419699015,2026-03-31,05:47:14,74.47266,13.14725,2.3,137.2,,PEARL PIONEER,,,32,3.0,180,48.0,11.0,,A
419732012,2026-03-31,22:51:47,88.19674,21.372,0.0,7.9,,CORAL MATA,,AT8109,38,,10,16.0,4.6,60.0,B
419973982,2026-03-31,09:51:46,79.30795,8.8977,0.0,134.9,80.0,DURGA STAR,,VU9518,65,7.0,35,16.0,,90.0,A
419559030,2026-03-31,18:41:19,70.42672,22.92322,0.0,304.1,256.0,LAKSHMI MARINER,IMO4915089,,31,5.0,300,12.0,12.5,99.0,A
419559355,2026-03-31,18:30:24,83.25623,17.98704,0.0,,153.0,SHIVA TRADER,,AT4123,60,,28,,,70.0,B
419045594,2026-03-31,19:55:51,79.34233,9.04151,0.0,,54.0,BRAHMAPUTRA PRIDE,IMO7125593,VT2767,31,,8,18.0,,33.0,B
419653145,2026-03-31,04:07:14,92.22386,11.24235,0.0,20.1,186.0,MALABAR VOYAGER,IMO5621683,ATG668,36,0.0,180,,,70.0,B
419604317,2026-03-31,03:13:58,78.13293,8.64778,0.0,33.6,,SAGAR EXPRESS,IMO6089888,VT1055,36,,12,4.0,11.5,33.0,A
419093339,2026-03-31,15:46:50,74.56096,12.95246,0.0,195.5,265.0,JALDOOT PRINCE,IMO4781676,AT2083,52,5.0,12,7.0,10.3,37.0,A
419644047,2026-03-31,23:36:06,86.83549,20.48655,13.7,146.3,333.0,OM GLORY,IMO4499246,VT4469,31,,150,,,,A
419423940,2026-03-31,05:33:21,88.21667,21.83379,0.2,,198.0,SURYA III,IMO8229232,8T7220,52,3.0,22,,10.7,,A
419386748,2026-03-31,11:53:51,83.59259,17.49569,0.0,210.2,,KONKAN GLORY,IMO8005512,ATG644,37,,50,9.0,1.5,,A
419344200,2026-03-31,10:37:31,73.75606,15.73841,8.0,,70.0,TARA MATA,,VT5651,37,3.0,120,14.0,2.1,,A
419987663,2026-03-31,06:46:41,79.3151,9.10297,0.0,46.4,49.0,DURGA II,IMO7005229,,30,5.0,200,12.0,10.6,70.0,A
419702599,2026-03-31,15:37:38,69.98993,22.61306,0.0,,,KONKAN III,,VT9221,37,8.0,60,12.0,,31.0,B
419320431,2026-03-31,22:11:40,70.49985,22.782,3.2,148.0,22.0,MONSOON PIONEER,,,35,2.0,30,14.0,,,A
